6,2024-09-14,5826000
15,2024-12-05,9594000
31,2024-11-10,10463000
48,2023-12-13,5725
42,2024-09-12,1422000
46,2024-02-20,2044000
19,2024-08-25,10992000
44,2024-03-10,3659000
44,2024-04-29,10307000
30,2024-05-28,10167000
4,2024-10-26,7245000
20,2024-08-12,5326000
20,2024-09-23,10491000
3,2024-04-17,9894000
16,2024-11-09,2623000
30,2024-07-10,5589000
24,2024-08-13,10067000
43,2024-05-20,6472000
41,2024-08-06,9171000
41,2024-06-14,5060000
33,2024-10-25,10853000
8,2025-01-13,1031000
40,2024-05-01,6964000
8,2025-01-13,8729000
43,2024-05-18,2346000
38,2024-04-23,8727000
5,2024-09-08,8241000
11,2024-10-15,5733000
38,2024-04-13,1070000
12,2025-03-08,2935000
37,2024-07-08,6862
6,2024-07-07,2091000
31,2024-10-11,5484000
12,2025-02-22,9539000
43,2024-05-22,7056000
3,2024-06-06,2575000
2,2025-01-17,5243000
42,2024-08-13,8227000
33,2024-12-18,3950000
50,2024-11-28,9083000
45,2025-01-11,8318000
34,2024-12-16,4108000
29,2024-04-25,4335000
20,2024-08-03,5032
27,2024-10-18,5995000
41,2024-08-10,6167000
50,2024-10-04,10184000
35,2024-01-19,9699
44,2024-04-23,6159000
48,2024-03-29,10573000
20,2024-08-28,4564000
34,2025-01-15,3198000
7,2024-02-29,1819000
6,2024-07-23,5446000
22,2024-11-10,9524000
17,2025-01-21,4404000
22,2024-12-17,7109000
45,2025-03-14,4702000
25,2024-03-23,10929000
35,2024-02-21,9437000
23,2024-04-08,4436
36,2024-06-11,5953000
10,2024-12-07,6769000
8,2025-01-14,3237000
37,2024-08-10,3011000
35,2024-03-03,5238000
25,2024-03-30,4192000
13,2024-04-09,10228000
23,2024-04-25,9631
48,2024-03-21,9266000
29,2024-03-14,1272000
37,2024-10-08,7380000
23,2024-05-15,10339000
35,2024-02-19,5175000
15,2024-08-31,9219
30,2024-06-11,6312000
44,2024-03-04,5293000
6,2024-07-17,8896000
18,2024-03-10,7552000
39,2024-12-20,9219000
5,2024-10-10,5926000
24,2024-08-22,4481000
36,2024-05-13,9506000
32,2024-07-12,7293000
21,2024-11-01,3376000
14,2024-07-10,7475000
10,2024-10-21,8884000
16,2024-09-09,3561
20,2024-11-08,5329000
20,2024-07-01,8725
21,2024-08-13,10782
12,2025-03-18,3122000
2,2024-12-13,7047000
33,2024-11-22,8083000
28,2024-06-22,6464000
42,2024-08-28,6175000
10,2024-10-05,3658000
48,2024-02-12,8940000
37,2024-08-29,3105000
41,2024-06-26,4465000
40,2024-03-18,7012000
21,2024-12-12,9156000
40,2024-03-02,9756000
24,2024-07-12,10321000
19,2024-08-09,10098000
42,2024-06-21,9191
35,2024-04-24,7351000
12,2025-02-28,4458000
23,2024-06-26,5865000
3,2024-05-30,10955000
43,2024-05-28,5597000
48,2024-03-05,6196000
2,2024-12-30,3337000
41,2024-06-04,4194000
25,2024-02-23,10598000
48,2024-03-23,9965000
27,2024-10-28,9912000
36,2024-07-08,10235000
27,2024-12-07,2835000
43,2024-06-02,1804000
28,2024-07-09,1059000
50,2024-10-30,3074000
5,2024-10-29,8303000
11,2024-08-25,7407000
46,2024-02-18,3513000
45,2025-02-10,2859000
25,2024-01-20,10686
14,2024-05-25,1851000
16,2024-10-07,9149000
37,2024-08-09,1674000
34,2024-12-14,8426000
25,2024-02-22,6832000
32,2024-08-08,5863000
19,2024-06-22,1602000
50,2024-12-16,10701000
17,2025-01-03,2659000
5,2024-09-06,6960000
27,2024-12-08,7761000
45,2024-12-10,6564
6,2024-08-22,10031000
20,2024-09-24,2976000
12,2025-03-07,5906000
25,2024-02-19,2869000
24,2024-09-07,4729000
25,2024-04-09,6099000
36,2024-05-29,6524000
42,2024-09-14,7652000
36,2024-06-16,2172000
1,2024-05-21,2211000
10,2024-10-30,4534000
41,2024-07-30,2169000
27,2024-11-18,7733000
4,2024-12-06,1997000
50,2024-10-24,5608000
23,2024-07-17,1022000
22,2025-01-21,9123000
4,2024-11-01,1590000
23,2024-06-16,9202000
37,2024-08-21,8802000
16,2024-11-10,1180000
42,2024-09-03,1504000
5,2024-09-10,1740000
19,2024-06-22,6333000
15,2024-11-30,7065000
6,2024-05-14,2604
34,2025-01-07,4009000
17,2024-11-28,3868000
25,2024-04-02,10791000
40,2024-03-30,6063000
7,2024-03-11,4214000
22,2025-01-02,3585000
14,2024-06-08,5616000
21,2024-12-14,10118000
18,2024-01-31,2544
21,2024-11-06,6371000
2,2024-12-06,1508000
12,2025-03-02,3137000
47,2025-01-21,4502000
9,2024-05-23,6097000
35,2024-02-21,1275000
12,2024-12-11,6450
50,2024-10-02,4419000
7,2024-01-31,3608000
36,2024-05-06,8013000
17,2024-11-19,3449
5,2024-10-10,8439000
27,2024-12-26,6211000
35,2024-03-12,10275000
44,2024-05-11,3269000
45,2024-12-28,8655000
1,2024-05-21,2553000
3,2024-05-07,10597000
37,2024-07-18,2977000
1,2024-07-05,3277000
33,2024-12-27,10351000
41,2024-06-10,4902000
1,2024-07-03,5114000
11,2024-09-28,6357000
40,2024-04-22,10800000
21,2024-09-15,8991
20,2024-10-08,4638000
23,2024-06-29,6230000
27,2024-11-11,5994000
28,2024-08-04,8693000
19,2024-08-28,6675000
15,2024-09-10,1370000
10,2024-10-07,72.20000
19,2024-08-13,9341000
16,2024-12-25,9353000
2,2025-02-19,4958000
25,2023-12-12,3279
33,2024-12-08,4150000
21,2024-10-26,9876000
10,2024-11-12,2734000
19,2024-07-16,5486000
38,2024-03-28,3462000
6,2024-08-19,7792000
46,2024-01-31,4758000
8,2025-01-18,5394000
13,2024-02-13,9801000
42,2024-09-12,3998000
36,2024-07-25,4411000
7,2024-01-26,6077000
48,2024-01-27,3989000
16,2024-08-19,4901
9,2024-04-20,7520000
4,2024-12-22,5390000
1,2024-07-10,2663000
4,2024-11-05,5049000
31,2024-07-13,9370
23,2024-05-25,7046000
13,2024-02-12,5004000
1,2024-07-11,6702000
17,2024-12-18,7458000
30,2024-05-12,5359000
16,2024-11-09,7116000
3,2024-02-16,6675
7,2024-04-16,3341000
13,2024-05-07,8391000
9,2024-05-24,2496000
26,2024-09-23,8905000
2,2024-12-15,9498000
29,2024-04-29,10941000
38,2024-04-20,7133000
38,2024-01-23,10875
27,2024-10-01,3322000
41,2024-08-13,5525000
30,2024-05-01,7242000
18,2024-03-13,9714000
13,2024-03-18,1593000
18,2024-04-09,10527000
22,2024-11-20,4779000
12,2024-11-10,2397
40,2024-05-09,7025000
19,2024-07-27,6657000
47,2025-03-10,6059000
10,2024-08-04,2341
21,2024-12-14,5043000
9,2024-04-19,8967000
22,2025-01-30,4247000
28,2024-08-15,3094000
37,2024-10-02,6407000
10,2024-12-04,8959000
10,2024-09-25,7777000
18,2024-04-05,6812000
48,2024-02-23,1730000
29,2024-03-17,7785000
19,2024-06-10,10486
24,2024-07-31,7601000
34,2024-10-24,2569000
29,2024-02-16,7987
29,2024-03-07,9707000
31,2024-11-21,4265000
5,2024-09-02,8926000
17,2024-11-25,2700000
45,2025-01-01,7882000
35,2024-04-28,4687000
21,2024-11-01,4451000
35,2024-03-30,8082000
43,2024-05-23,1246000
34,2024-11-06,9825000
35,2024-05-01,3218000
40,2024-04-27,9413000
19,2024-08-10,8324000
46,2024-01-01,4964
45,2025-02-20,8495000
49,2024-05-26,5707000
40,2024-04-02,4287000
29,2024-04-21,3472000
38,2024-05-05,4473000
6,2024-06-15,1442
25,2024-02-13,5909000
11,2024-06-15,2259
43,2024-04-02,2216
33,2024-12-28,1654000
15,2024-10-18,3039000
36,2024-07-06,1059000
26,2024-08-30,7041000
19,2024-07-02,5562000
39,2024-11-15,8558000
49,2024-06-12,9361000
21,2024-11-07,3015000
38,2024-03-18,1248000
49,2024-07-10,7593000
27,2024-12-07,8150000
35,2024-01-23,1035
11,2024-06-15,2329
21,2024-12-18,4214000
23,2024-06-28,4079000
46,2024-03-22,8160000
13,2024-04-24,1212000
19,2024-09-09,4044000
1,2024-07-16,9834000
47,2025-02-08,9771000
33,2024-10-11,10631000
19,2024-08-29,3941000
15,2024-11-20,6334000
42,2024-08-26,7245000
9,2024-04-16,4900000
12,2025-01-20,10049000
44,2024-03-21,6486000
16,2024-10-21,2073000
50,2024-12-17,4740000
39,2024-11-09,6371000
33,2024-12-03,3171000
30,2024-03-14,1196
47,2025-03-01,10760000
46,2024-01-30,1952000
13,2024-03-23,3852000
13,2024-04-03,3159000
49,2024-06-21,4461000
30,2024-06-12,10419000
28,2024-07-16,7022000
39,2024-12-24,2810000
11,2024-08-13,5388000
47,2025-01-05,5922000
46,2024-03-02,4411000
30,2024-05-25,4259000
4,2025-01-06,3910000
17,2024-12-21,1436000
22,2024-10-29,2348
40,2024-03-14,1910000
7,2024-03-08,1896000
44,2024-03-02,1985000
47,2025-01-19,9797000
25,2024-04-03,2039000
13,2024-02-12,7890000
40,2024-03-20,4918000
17,2025-01-09,2040000
4,2024-10-27,5618000
39,2024-12-31,3421000
31,2024-10-20,5870000
5,2024-09-15,8163000
17,2024-11-30,6482000
29,2024-04-11,5412000
24,2024-08-28,9231000
42,2024-09-10,10426000
4,2024-12-07,9986000
39,2024-12-30,10094000
12,2025-03-14,9157000
42,2024-08-18,1881000
32,2024-06-12,4338000
36,2024-05-17,4971000
22,2024-11-28,5827000
2,2024-12-28,8458000
34,2024-12-06,1943000
19,2024-08-16,5424000
16,2024-12-24,1435000
18,2024-03-21,9750000
33,2024-11-13,3674000
40,2024-04-17,9904000
21,2024-12-09,1675000
44,2024-03-08,6422000
22,2024-12-29,1424000
39,2024-11-19,7947000
37,2024-08-30,8025000
26,2024-10-26,4347000
37,2024-08-23,4851000
38,2024-02-20,2676000
19,2024-08-19,4070000
38,2024-01-09,9401
2,2024-12-24,3753000
38,2024-02-14,6803000
46,2024-03-17,3157000
9,2024-06-22,7544000
18,2024-04-25,6607000
50,2024-12-19,3236000
29,2024-04-25,1799000
12,2025-01-24,7287000
1,2024-06-18,7159000
48,2024-01-31,9981000
36,2024-07-17,2171000
22,2025-01-13,2206000
50,2024-10-16,4362000
39,2024-12-03,3020000
11,2024-08-16,10764000
44,2024-02-07,8443
22,2024-12-11,7365000
41,2024-07-03,1097000
31,2024-11-04,6240000
20,2024-11-03,3634000
26,2024-09-10,1063000
20,2024-08-17,1892000
4,2024-11-04,9709000
45,2025-02-18,4311000
28,2024-05-05,7368
48,2024-01-23,6524000
23,2024-05-17,9721000
40,2024-03-25,5935000
16,2024-11-03,8988000
8,2024-12-23,6246000
30,2024-05-14,4918000
31,2024-10-13,9748000
24,2024-07-24,5649000
50,2024-11-09,2547000
20,2024-09-22,8095000
35,2024-03-03,4992000
33,2024-12-23,8196000
47,2025-02-07,4784000
50,2024-10-14,5130000
26,2024-08-27,1036000
47,2025-02-14,3536000
14,2024-07-27,2238000
7,2024-03-29,9817000
34,2025-01-17,3517000
26,2024-09-16,10319000
41,2024-06-27,6622000
39,2024-12-23,2127000
17,2025-01-28,6207000
43,2024-05-13,9053000
4,2024-12-01,9249000
7,2024-02-11,10919000
26,2024-08-15,4971
50,2024-09-15,4203
42,2024-07-31,8150000
18,2024-05-06,2062000
15,2024-10-19,8641000
25,2024-03-21,5494000
39,2025-01-01,5025000
38,2024-05-05,10997000
33,2024-10-26,5559000
28,2024-06-23,1163000
38,2024-04-25,10788000
29,2024-04-18,6644000
49,2024-04-23,3468000
44,2024-04-27,6567000
37,2024-08-30,1353000
21,2024-10-28,2708000
48,2024-03-06,2350000
28,2024-08-10,3415000
19,2024-06-07,9490
29,2024-05-15,2543000
20,2024-10-15,8594000
43,2024-06-07,9396000
24,2024-07-25,6618000
13,2024-04-14,5028000
38,2024-04-12,5224000
15,2024-11-19,7871000
47,2025-01-14,10610000
37,2024-09-18,6856000
31,2024-08-28,6427000
43,2024-07-21,2636000
45,2025-03-11,7705000
18,2024-03-17,4478000
30,2024-04-20,6809000
15,2024-09-19,6502000
29,2024-05-06,3703000
17,2025-02-13,2691000
20,2024-10-12,6815000
24,2024-09-07,2779000
16,2024-11-29,1187000
27,2024-10-18,5838000
49,2024-04-08,9183
18,2024-04-30,9535000
37,2024-10-07,3524000
19,2024-07-31,6512000
2,2025-01-16,1003000
20,2024-08-26,2826000
50,2024-10-04,5229000
47,2024-12-30,8681000
2,2024-10-22,4703
23,2024-06-09,6415000
7,2024-02-14,9121000
14,2024-06-24,5392000
49,2024-06-16,2049000
26,2024-09-04,1331000
4,2024-12-20,3060000
12,2024-12-19,5926
9,2024-05-08,5527000
23,2024-06-02,8200000
24,2024-06-10,2535
10,2024-11-29,1183000
46,2024-04-02,6128000
10,2024-10-22,7438000
12,2025-01-06,7922000
30,2024-07-06,3469000
42,2024-10-02,10052000
48,2024-03-16,3215000
50,2024-12-19,9887000
14,2024-06-04,10198000
25,2024-03-11,6929000
24,2024-09-30,5852000
41,2024-08-20,4140000
14,2024-06-27,4389000
48,2024-03-10,9409000
15,2024-09-21,4041000
21,2024-12-21,8445000
39,2025-01-01,2903000
4,2024-12-27,5339000
14,2024-05-08,8312000
41,2024-07-03,9348000
14,2024-06-19,7342000
36,2024-07-25,9219000
40,2024-04-19,4751000
7,2024-03-30,4574000
8,2025-01-18,6906000
49,2024-07-07,9680000
26,2024-11-14,4162000
5,2024-09-05,6542000
15,2024-10-16,4049000
5,2024-07-29,10146
42,2024-10-17,2053000
3,2024-02-01,6950
46,2024-04-01,9774000
20,2024-08-17,7292000
24,2024-09-09,8966000
49,2024-07-03,6349000
46,2023-12-15,5299
10,2024-10-26,9410000
12,2025-01-31,8316000
6,2024-08-07,3240000
3,2024-04-12,8603000
40,2024-02-01,7321
38,2024-02-17,9185000
28,2024-07-10,2585000
8,2024-11-13,10922000
43,2024-06-02,6433000
9,2024-05-10,10627000
1,2024-06-03,8642000
36,2024-05-04,10816000
24,2024-09-01,1849000
1,2024-05-15,8508000
33,2024-13-21,9537000
36,2024-06-03,3405000
32,2024-07-24,3680000
28,2024-09-03,6607000
33,2024-10-20,6680000
17,2024-12-16,7562000
24,2024-08-10,10101000
45,2025-01-23,10486000
44,2024-04-23,1202000
44,2024-01-28,2377
21,2024-11-28,7805000
23,2024-06-25,1723000
43,2024-06-22,4603000
4,2024-11-15,6434000
10,2024-11-21,2408000
32,2024-06-26,10837000
20,2024-10-28,8382000
12,2025-02-02,5044000
16,2024-08-13,6165
39,2024-12-16,9788000
26,2024-11-07,4567000
27,2024-10-07,1989000
20,2024-09-28,9799000
5,2024-10-10,1076000
49,2024-03-08,7995
25,2024-04-01,7799000
41,2024-07-07,5706000
26,2024-11-13,7164000
36,2024-07-17,7529000
42,2024-07-26,2356
45,2024-12-27,10535000
34,2024-11-02,6893000
38,2024-03-17,6757000
50,2024-10-10,5453000
35,2024-02-05,6432000
29,2024-04-02,1595000
29,2024-05-18,7956000
34,2024-10-25,6736000
1,2024-05-27,10815000
9,2024-05-22,4653000
28,2024-06-11,4776000
38,2024-03-09,5529000
5,2024-08-18,9329000
11,2024-09-03,1267000
31,2024-09-15,10634000
5,2024-09-20,6085000
11,2024-09-07,9101000
12,2025-02-27,9985000
7,2024-03-26,1885000
29,2024-05-24,1964000
47,2024-12-26,4903000
42,2024-09-25,8830000
8,2024-11-11,8823000
27,2024-08-17,9137
37,2024-08-16,1907000
29,2024-04-25,5556000
14,2024-06-07,5449000
23,2024-07-13,1846000
27,2024-11-20,6362000
8,2024-12-24,7219000
49,2024-06-10,7116000
8,2025-01-15,9754000
46,2024-03-09,9401000
13,2024-05-10,4979000
7,2024-03-02,9571000
2,2025-02-08,10296000
40,2024-03-21,3242000
5,2024-07-01,4490
38,2024-04-17,5978000
36,2024-07-13,9575000
10,2024-12-05,9755000
22,2024-11-16,2625000
2,2025-01-29,7120000
5,2024-09-02,4232000
4,2025-01-08,8598000
3,2024-04-06,2281000
12,2024-11-27,8291
1,2024-07-09,7580000
9,2024-04-07,10983000
50,2024-11-29,6477000
31,2024-07-29,7621
22,2025-01-26,8678000
23,2024-05-09,9747000
31,2024-10-12,9838000
28,2024-09-03,6537000
5,2024-07-29,7981
47,2025-02-28,1013000
24,2024-07-27,4883000
3,2024-05-02,5197000
17,2025-01-21,9739000
14,2024-07-08,8798000
46,2024-03-10,2480000
29,2024-05-27,9668000
21,2024-10-26,3711000
47,2025-01-04,7861000
5,2024-06-17,7765
37,2024-09-11,6771000
50,2024-10-13,4719000
3,2024-03-18,2568000
3,2024-05-11,3230000
36,2024-06-22,3763000
16,2024-10-03,1630000
49,2024-06-03,3620000
6,2024-07-09,4965000
27,2024-11-30,1548000
2,2024-12-10,4338000
2,2025-01-16,7669000
16,2024-11-02,7418000
41,2024-08-24,6456000
7,2024-01-17,1618
21,2024-10-08,10745000
15,2024-10-01,7798000
3,2024-04-08,8636000
8,2024-12-30,3510000
15,2024-10-27,2726000
1,2024-07-23,7152000
34,2024-11-28,3841000
17,2024-11-23,8666000
32,2024-06-23,2755000
8,2024-12-06,7950000
36,2024-07-17,5433000
18,2024-05-06,6954000
22,2025-01-17,4818000
7,2024-01-08,1282
32,2024-05-30,1358000
30,2024-07-10,10947000
21,2024-10-11,4513000
36,2024-07-20,10680000
33,2024-11-21,5518000
13,2024-01-20,1028
8,2024-12-30,1676000
45,2024-12-22,5548000
34,2024-12-28,2420000
14,2024-07-27,7376000
25,2024-02-14,3186000
50,2024-09-05,9509
48,2024-02-20,5006000
18,2024-05-08,2403000
6,2024-08-30,2923000
15,2024-09-30,1620000
18,2024-04-16,3433000
17,2025-01-27,9402000
17,2024-11-24,1178000
40,2024-04-03,3548000
34,2024-11-12,6520000
32,2024-05-22,5281000
32,2024-07-02,9505000
27,2024-10-29,10540000
28,2024-09-01,8477000
50,2024-11-05,1806000
35,2024-04-20,10430000
34,2024-12-18,2750000
48,2024-01-24,8836000
7,2024-03-04,5630000
11,2024-08-15,5160000
15,2024-11-13,3209000
35,2024-04-03,1907000
36,2024-04-05,2836
29,2024-03-12,6806000
13,2024-02-03,9965
3,2024-06-01,1845000
29,2024-05-13,4028000
28,2024-07-03,10828000
35,2024-02-11,6476000
22,2024-11-13,6833000
16,2024-11-14,9952000
41,2024-07-14,4866000
33,2024-11-08,7156000
28,2024-06-19,1044000
47,2024-12-28,2659000
16,2024-09-06,2185
21,2024-12-10,6232000
45,2024-12-27,3252000
18,2024-04-05,6098000
45,2025-02-17,9116000
14,2024-05-08,2298000
49,2024-05-25,5402000
14,2024-03-18,3448
43,2024-07-04,5729000
23,2024-06-16,9310000
13,2024-04-23,8279000
21,2024-10-21,3827000
17,2024-12-22,1155000
15,2024-09-27,2864000
17,2025-02-10,5206000
29,2024-04-04,4808000
33,2024-09-15,4065
25,2024-04-22,2161000
35,2024-02-12,3200000
48,2024-02-28,1583000
10,2024-11-08,4137000
22,2024-11-26,9500000
14,2024-06-20,7589000
25,2024-02-13,8532000
45,2025-02-18,8159000
38,2024-02-27,1598000
25,2024-04-13,1085000
20,2024-10-23,10346000
50,2024-10-16,5904000
27,2024-11-13,5957000
2,2024-12-20,2445000
50,2024-08-26,1526
4,2024-09-06,10292
25,2024-04-04,2780000
43,2024-07-20,2462000
13,2024-03-10,7259000
50,2024-10-30,7877000
40,2024-01-29,10787
27,2024-11-03,9033000
2,2025-01-27,10021000
44,2024-05-01,2525000
40,2024-04-25,1949000
36,2024-06-11,4638000
37,2024-06-10,2276
1,2024-04-23,4073
20,2024-08-25,7737000
5,2024-09-04,9112000
14,2024-05-05,10258000
12,2025-03-09,5657000
18,2024-04-07,5147000
49,2024-05-23,4562000
36,2024-06-04,2018000
33,2024-11-09,1885000
27,2024-12-28,1771000
38,2024-04-22,4434000
35,2024-04-07,8022000
25,2024-01-28,8453000
25,2024-04-10,10817000
3,2024-05-15,1982000
46,2024-01-30,3254000
33,2024-10-25,9020000
16,2024-11-18,7664000
31,2024-10-11,2666000
27,2024-12-18,7933000
31,2024-11-11,4939000
16,2024-11-20,8232000
4,2024-11-25,2871000
35,2024-02-07,2775000
31,2024-09-01,3780000
6,2024-08-14,3943000
20,2024-09-16,3588000
50,2024-11-12,9988000
22,2024-11-15,2482000
50,2024-12-09,2838000
2,2024-12-21,9203000
29,2024-02-12,8911
12,2025-03-17,5740000
32,2024-07-06,1010000
2,2025-02-14,8801000
37,2024-09-14,10490000
15,2024-11-13,4248000
12,2024-12-14,4344
13,2024-05-02,9353000
3,2024-04-18,4282000
42,2024-09-29,10654000
22,2024-11-08,5632000
33,2024-10-20,8815000
36,2024-05-03,6611000
35,2024-03-08,1162000
44,2024-04-01,6458000
8,2024-12-03,6236000
2,2025-02-24,2224000
12,2025-03-21,8109000
12,2025-01-15,8503000
8,2024-12-06,2023000
35,2024-04-03,3477000
34,2024-12-09,8673000
19,2024-07-27,3999000
45,2024-12-28,3245000
18,2024-05-27,4308000
21,2024-10-17,9755000
48,2024-03-28,5350000
1,2024-06-01,8015000
23,2024-05-26,5551000
7,2024-03-31,7628000
41,2024-08-04,10169000
19,2024-09-03,9356000
10,2024-09-07,8675
6,2024-08-26,6422000
42,2024-09-18,7716000
49,2024-05-01,6135000
45,2025-01-10,3427000
35,2024-02-14,4691000
8,2024-11-14,6024000
5,2024-10-20,4868000
21,2024-10-27,10813000
3,2024-06-01,1601000
15,2024-08-19,2331
6,2024-05-28,3396
38,2024-04-03,3343000
39,2024-11-20,10287000
15,2024-11-07,4546000
45,2025-01-07,10196000
44,2024-04-06,4683000
16,2024-11-07,10236000
37,2024-09-04,7520000
2,2025-01-11,6779000
12,2025-02-28,10690000
47,2025-01-19,6064000
49,2024-03-04,10630
32,2024-04-06,2521
46,2024-01-06,2148000
29,2024-05-28,9344000
27,2024-11-09,4437000
46,2024-02-22,6365000
32,2024-06-18,3762000
1,2024-04-15,8434
33,2024-10-03,8915
36,2024-04-21,4051
13,2024-03-20,2315000
6,2024-08-20,4785000
48,2024-02-09,2901000
48,2023-12-04,3816
34,2025-01-15,4466000
25,2024-04-03,8513000
34,2024-09-20,9609
22,2024-12-03,5099000
38,2024-04-26,5404000
7,2024-03-13,1957000
21,2024-09-28,7222000
33,2024-10-28,6937000
41,2024-06-26,4591000
6,2024-07-14,5911000
5,2024-10-16,6400000
38,2024-03-03,9473000
42,2024-10-15,8010000
29,2024-01-31,5894
45,2025-01-30,10690000
10,2024-10-24,8854000
47,2024-12-07,10756
45,2025-01-13,8012000
1,2024-07-29,6545000
8,2024-10-11,10041
18,2024-05-01,10586000
26,2024-09-02,4698000
47,2025-03-02,1690000
23,2024-07-14,3727000
35,2024-02-25,4007000
12,2025-01-04,2236000
25,2024-04-06,1887000
35,2024-02-10,9636000
4,2025-01-15,10746000
22,2025-01-22,5431000
45,2025-03-19,1342000
10,2024-11-28,9672000
39,2024-11-10,3193000
12,2025-02-04,10326000
7,2024-04-09,6685000
30,2024-05-19,8907000
5,2024-08-09,5365000
37,2024-10-02,1849000
19,2024-08-22,9549000
18,2024-03-18,5404000
12,2025-02-07,3949000
24,2024-09-20,3810000
43,2024-06-12,7011000
13,2024-04-11,7366000
4,2024-12-11,1133000
12,2025-02-07,6151000
3,2024-06-03,10388000
27,2024-10-24,1381000
15,2024-09-38,6542000
40,2024-05-10,10184000
24,2024-09-17,10580000
40,2024-04-05,5970000
42,2024-09-10,9760000
10,2024-10-04,4713000
37,2024-07-22,2481000
9,2024-05-29,5220000
49,2024-05-15,2102000
31,2024-10-14,8562000
19,2024-05-16,3379
31,2024-10-07,9110000
11,2024-10-05,2363000
21,2024-10-03,3307000
11,2024-08-22,7832000
2,2025-02-06,8989000
26,2024-08-17,2778
39,2025-01-11,1952000
8,2025-01-23,7312000
3,2024-04-24,1951000
15,2024-11-27,3255000
4,2025-01-04,10337000
21,2024-12-10,10704000
39,2024-12-07,8005000
39,2024-09-25,8670
19,2024-08-05,10139000
3,2024-04-08,4986000
50,2024-11-17,2620000
42,2024-09-30,9297000
22,2025-02-01,10847000
50,2024-10-07,10740000
7,2024-04-11,7522000
36,2024-07-14,8801000
43,2024-04-14,5490
45,2024-12-04,3277
4,2024-11-07,10474000
28,2024-06-02,9591
43,2024-06-06,4871000
2,2025-02-05,4680000
30,2024-07-06,1135000
7,2024-02-03,4910000
12,2025-01-09,4192000
42,2024-10-23,9132000
7,2024-03-31,3288000
4,2024-12-16,8701000
2,2025-01-14,4207000
15,2024-07-31,7641
12,2025-01-20,2092000
22,2024-10-11,4380
3,2024-04-03,10372000
38,2024-03-30,5347000
11,2024-08-23,2723000
40,2024-05-11,6970000
34,2025-01-14,9068000
23,2024-06-05,2629000
17,2024-12-10,9838000
7,2024-03-18,4723000
18,2024-01-23,7151
30,2024-05-22,3710000
43,2024-05-27,1408000
9,2024-06-29,3940000
39,2025-01-14,1828000
37,2024-09-04,9032000
16,2024-10-15,7490000
40,2024-04-09,8175000
33,2024-12-13,10458000
34,2024-11-13,5086000
43,2024-06-30,1930000
15,2024-10-13,10367000
17,2025-01-27,8977000
46,2024-02-23,6135000
30,2024-05-06,5690000
47,2024-12-14,4858
39,2024-11-09,3722000
